9/28/2019,39719
9/29/2019,39720
9/30/2019,39721
10/1/2019,39722
10/2/2019,39723
10/3/2019,39724
10/4/2019,39725
10/5/2019,39726
10/6/2019,39727
10/7/2019,39728
10/8/2019,39729
10/9/2019,39730
10/10/2019,39731
10/11/2019,39732
10/12/2019,39733
10/13/2019,39734
10/14/2019,39735
10/15/2019,39736
10/16/2019,39737
10/17/2019,39738
10/18/2019,39739
10/19/2019,39740
10/20/2019,39741
10/21/2019,39742
